Id,GlobalId,ElementName,AltName,Definition,Format,HasOptionSet,UsageNotes,URL,Version,TermID,ChangeNotes,TechnicalName,PropertyType,IsVirtual
77c1ae04-45b0-41f2-a27f-61a6799752d2,000531,Nonpromotion Reason,,The primary reason as to why a staff member determined that a student should not be promoted (or be demoted).,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19522,10,19522,,Organization,Autobahn.Entities.Organization,True
7f73bad3-3601-407e-b8b1-d17b99a8f1ea,000588,Career Technical Education Nontraditional Gender Status,CTE Nontraditional Gender Status,An indication of whether CTE participants were members of an underrepresented gender group (where one gender comprises less than 25 percent of the persons employed in those occupations or field of work).,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19581,10,19581,Added element to DES context to replace prior removal from the K12 domain,Organization,Autobahn.Entities.Organization,True
d69d4539-6c28-491f-b995-fc0c111834c3,000588,Career Technical Education Nontraditional Gender Status,CTE Nontraditional Gender Status,An indication of whether CTE participants were members of an underrepresented gender group (where one gender comprises less than 25 percent of the persons employed in those occupations or field of work).,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19581,10,19581,Added element to DES context to replace prior removal from the K12 domain,ProgramParticipationCtes,System.Collections.Generic.ICollection`1[Autobahn.Entities.ProgramParticipationCte],True
276adb5d-e8a6-4b09-a52e-f2ac81605e3b,,,,,,,,,,,,K12SchoolStatus,System.Collections.Generic.ICollection`1[Autobahn.Entities.K12SchoolStatus],True
b73b3709-963b-4e39-a72d-a0138575fdb2,,,,,,,,,,,,Organization,Autobahn.Entities.Organization,True
1830de5b-b2d0-46e4-8049-b4c1f27f3acc,001983,Number of Dependents Type,,The student's relationship to the dependents who live with the student or receive more than half of the student's support,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20949,10,20949,Added new element to DES to support reporting information collected on the FAFSA,Organization,Autobahn.Entities.Organization,True
9ebb2d4f-b129-4302-90a7-9c1e20cadbcb,001983,Number of Dependents Type,,The student's relationship to the dependents who live with the student or receive more than half of the student's support,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20949,10,20949,Added new element to DES to support reporting information collected on the FAFSA,PsStudentDemographics,System.Collections.Generic.ICollection`1[Autobahn.Entities.PsStudentDemographic],True
90df8263-012e-40f1-b5ff-b0132afce14e,001756,O*NET-SOC Occupation Type,,The O*NET-SOC taxonomy defines the set of occupations across the world of work based on the Standard Occupational Classification.,##-####.##,0,"&lt;a href=""https://www.onetcenter.org/taxonomy.html""&gt;https://www.onetcenter.org/taxonomy.html&lt;/a&gt;",https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20737,10,20737,,CredentialDefinitions,System.Collections.Generic.ICollection`1[Autobahn.Entities.CredentialDefinition],True
2bc09866-0323-45f6-9e51-8f86024a5235,001756,O*NET-SOC Occupation Type,,The O*NET-SOC taxonomy defines the set of occupations across the world of work based on the Standard Occupational Classification.,##-####.##,0,"&lt;a href=""https://www.onetcenter.org/taxonomy.html""&gt;https://www.onetcenter.org/taxonomy.html&lt;/a&gt;",https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20737,10,20737,,Organization,Autobahn.Entities.Organization,True
a5f34a1d-95d5-4b70-b1ec-5d4e468cd050,000174,Local Education Agency Operational Status,LEA Operational Status,The classification of the operational condition of a local education agency (LEA) at the start of the school year.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19174,10,19174,,RefOperationalStatusTypeId,Guid?,False
975c8925-26b2-4736-81be-815a395a6a57,000174,Local Education Agency Operational Status,LEA Operational Status,The classification of the operational condition of a local education agency (LEA) at the start of the school year.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19174,10,19174,,Organization,Autobahn.Entities.Organization,True
612d00dc-a5dc-424a-a9c6-a86c7abfb284,000174,Local Education Agency Operational Status,LEA Operational Status,The classification of the operational condition of a local education agency (LEA) at the start of the school year.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19174,10,19174,,OrganizationOperationalStatus,System.Collections.Generic.ICollection`1[Autobahn.Entities.OrganizationOperationalStatu],True
065c98b4-7e9e-4f18-8795-63fbbc432e1f,000174,Local Education Agency Operational Status,LEA Operational Status,The classification of the operational condition of a local education agency (LEA) at the start of the school year.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19174,10,19174,,RefOperationalStatusType,Autobahn.Entities.RefOperationalStatusType,True
0b01778a-b960-4994-851c-5573aaf1cbb1,,,,,,,,,,,,Organization,Autobahn.Entities.Organization,True
eee06b1b-ff74-41d9-937a-5ffbe8aee816,,,,,,,,,,,,RefOperationalStatus,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefOperationalStatu],True
328021ec-0730-4c1f-94e8-fb6f3855f4ab,,,,,,,,,,,,Organization,Autobahn.Entities.Organization,True
4e6f416f-d35c-4916-841e-4eca875eaf37,,,,,,,,,,,,RefOrganizationTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefOrganizationType],True
50c679a4-7226-4fe0-989f-6e1728a7807b,000006,Activity Identifier,,"A unique number or alphanumeric code used in the local system to identify an activity, such as a co-curricular or extra-curricular activity that is offered at an education institution.",Alphanumeric - 40 characters maximum,0,"CEDS ""Identifier"" elements reflect the intent of the XSD:Token format, i.e. a string in which carriage return, line feed, and tab characters have been removed as well as any internal sequences of two or more spaces and any leading or trailing spaces. &lt;br/&gt;&lt;br/&gt;An Identifier MAY be a Universally Unique Identifier (UUID) / Globally Unique Identifier (GUID), i.e.128-bit unique identifiers generated according to the algorithms and encoding standards of RFC 4122.",https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19006,10,19006,,RefOrganizationIdentifierTypeId,Guid?,False
0c6c6c73-45f6-44c6-a278-f612b5229206,000006,Activity Identifier,,"A unique number or alphanumeric code used in the local system to identify an activity, such as a co-curricular or extra-curricular activity that is offered at an education institution.",Alphanumeric - 40 characters maximum,0,"CEDS ""Identifier"" elements reflect the intent of the XSD:Token format, i.e. a string in which carriage return, line feed, and tab characters have been removed as well as any internal sequences of two or more spaces and any leading or trailing spaces. &lt;br/&gt;&lt;br/&gt;An Identifier MAY be a Universally Unique Identifier (UUID) / Globally Unique Identifier (GUID), i.e.128-bit unique identifiers generated according to the algorithms and encoding standards of RFC 4122.",https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19006,10,19006,,Organization,Autobahn.Entities.Organization,True
4c2ec705-be35-4485-817e-d581c340b973,000006,Activity Identifier,,"A unique number or alphanumeric code used in the local system to identify an activity, such as a co-curricular or extra-curricular activity that is offered at an education institution.",Alphanumeric - 40 characters maximum,0,"CEDS ""Identifier"" elements reflect the intent of the XSD:Token format, i.e. a string in which carriage return, line feed, and tab characters have been removed as well as any internal sequences of two or more spaces and any leading or trailing spaces. &lt;br/&gt;&lt;br/&gt;An Identifier MAY be a Universally Unique Identifier (UUID) / Globally Unique Identifier (GUID), i.e.128-bit unique identifiers generated according to the algorithms and encoding standards of RFC 4122.",https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19006,10,19006,,OrganizationIdentifiers,System.Collections.Generic.ICollection`1[Autobahn.Entities.OrganizationIdentifier],True
3a317454-cdcf-4b60-825c-3bdc8361110d,000006,Activity Identifier,,"A unique number or alphanumeric code used in the local system to identify an activity, such as a co-curricular or extra-curricular activity that is offered at an education institution.",Alphanumeric - 40 characters maximum,0,"CEDS ""Identifier"" elements reflect the intent of the XSD:Token format, i.e. a string in which carriage return, line feed, and tab characters have been removed as well as any internal sequences of two or more spaces and any leading or trailing spaces. &lt;br/&gt;&lt;br/&gt;An Identifier MAY be a Universally Unique Identifier (UUID) / Globally Unique Identifier (GUID), i.e.128-bit unique identifiers generated according to the algorithms and encoding standards of RFC 4122.",https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19006,10,19006,,RefOrganizationIdentifierType,Autobahn.Entities.RefOrganizationIdentifierType,True
709c2f89-65e3-4e3c-8055-68d510fd9997,,,,,,,,,,,,Organization,Autobahn.Entities.Organization,True
8b021933-9b87-4f00-91bd-73d90e377c69,,,,,,,,,,,,OrganizationIdentifiers,System.Collections.Generic.ICollection`1[Autobahn.Entities.OrganizationIdentifier],True
8bd62810-e6cc-4341-9674-e61e379a81cc,,,,,,,,,,,,RefOrganizationIdentificationSystems,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefOrganizationIdentificationSystem],True
4ba136a6-944f-4253-8bc2-5aba4ab07b1c,000328,Ability Grouping Status,,An indication of whether the school has students who are ability grouped for classroom instruction in mathematics or English/reading/language arts.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19000,10,19000,Added elements to DES contexts to support post-secondary needs,RefOrganizationTypeId,Guid?,False
5a733d67-4952-4372-bc32-dbd94bb1dd74,000328,Ability Grouping Status,,An indication of whether the school has students who are ability grouped for classroom instruction in mathematics or English/reading/language arts.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19000,10,19000,Added elements to DES contexts to support post-secondary needs,Organization,Autobahn.Entities.Organization,True
14f116ae-1886-4a94-98fa-028870851555,000328,Ability Grouping Status,,An indication of whether the school has students who are ability grouped for classroom instruction in mathematics or English/reading/language arts.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19000,10,19000,Added elements to DES contexts to support post-secondary needs,OrganizationIndicators,System.Collections.Generic.ICollection`1[Autobahn.Entities.OrganizationIndicator],True
b88f9768-251a-4163-b07b-5c4641d104cb,000328,Ability Grouping Status,,An indication of whether the school has students who are ability grouped for classroom instruction in mathematics or English/reading/language arts.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19000,10,19000,Added elements to DES contexts to support post-secondary needs,RefOrganizationType,Autobahn.Entities.RefOrganizationType,True
46e3b1ec-e2aa-4c04-8236-b2491d1f3659,001066,Address Type for Organization,,The type of address listed for an organization.,Alphanumeric - 30 characters maximum,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19644,10,19644,,Organization,Autobahn.Entities.Organization,True
8058f396-b473-4365-ae4e-2baca94443a4,001066,Address Type for Organization,,The type of address listed for an organization.,Alphanumeric - 30 characters maximum,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19644,10,19644,,OrganizationLocations,System.Collections.Generic.ICollection`1[Autobahn.Entities.OrganizationLocation],True
be96df2e-7e65-4d28-8bd7-f455ad836910,,,,,,,,,,,,RefOrganizationMonitoringNotificationsId,Guid,False
c0f28d7d-6cd7-4303-b2ef-7905eabfedd0,,,,,,,,,,,,ELOrganizationMonitorings,System.Collections.Generic.ICollection`1[Autobahn.Entities.ELOrganizationMonitoring],True
a497d9fe-40bd-4731-99a0-ee997a5582b7,,,,,,,,,,,,Organization,Autobahn.Entities.Organization,True
80792954-a68c-4705-a98a-4e7ed3fc49bb,001905,Organization Relationship Type,,The nature of one organization's relationship to another.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20886,10,20886,,Organization,Autobahn.Entities.Organization,True
7e36b723-6757-4dbb-a2ee-f508199cd013,001905,Organization Relationship Type,,The nature of one organization's relationship to another.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20886,10,20886,,OrganizationRelationships,System.Collections.Generic.ICollection`1[Autobahn.Entities.OrganizationRelationship],True
b1dac503-5b8e-4715-bc6f-37d9fcee4766,001078,Adult Education Provider Type,,The type of institution responsible for providing adult education instructional services.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19779,10,19779,,RefOrganizationElementTypeId,Guid?,False
e37e2f08-5d83-44e3-8522-06e056973dfa,001078,Adult Education Provider Type,,The type of institution responsible for providing adult education instructional services.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19779,10,19779,,Organization,Autobahn.Entities.Organization,True
089a80ba-d36c-43e1-b681-80702a1174a1,001078,Adult Education Provider Type,,The type of institution responsible for providing adult education instructional services.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19779,10,19779,,OrganizationDetails,System.Collections.Generic.ICollection`1[Autobahn.Entities.OrganizationDetail],True
23199b49-72c7-4a33-b040-5f9e0b9df29b,001078,Adult Education Provider Type,,The type of institution responsible for providing adult education instructional services.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19779,10,19779,,RefOrganizationElementType,Autobahn.Entities.RefOrganizationElementType,True
