GlobalID,TableName,ColumnName,Version,Domain,FilePath
001926,K12SchoolGradeLevelsApproved,RefGradeLevelId,10,K12,
001930,ProgramParticipationAE,OutOfWorkforceIndicator,10,AdultEducation,
001930,ProgramParticipationCte,OutOfWorkforceIndicator,10,CareerandTechnical,
001922,PersonProgramParticipation,RefProgramEntryReasonId,10,Common,
001922,RefProgramEntryReason,,10,Common,
001924,RefTargetedSupportAndImprovementStatus,,10,Common,
001924,OrganizationFederalAccountability,RefTargetedSupportAndImprovementStatusId,10,Common,
001927,OrganizationTelephone,RefTelephoneNumberListedStatusId,10,Common,
001927,PersonTelephone,RefTelephoneNumberListedStatusId,10,Common,
001927,RefTelephoneNumberListedStatus,,10,Common,
001955,ProgramParticipationAttainment,AECredentialAttainmentEmployedIndicator,10,Common,
001956,ProgramParticipationAttainment,AECredentialAttainmentPSCredentialIndicator,10,Common,
001954,ProgramParticipationAttainment,AECredentialAttainmentPSEnrollmentIndicator,10,Common,
001939,ProgramParticipationAE,RefAdultEducationProgramExitReasonId,10,AdultEducation,
001939,RefAdultEducationProgramExitReason,,10,AdultEducation,
001935,PersonDigitalAccess,RefBarrierToInternetAccessInResidenceId,10,Common,
001935,RefBarrierToInternetAccessInResidence,,10,Common,
001984,PsStudentDemographic,ChildrenOfFallenHeroesIndicator,10,Postsecondary,
001938,WorkforceProgramParticipantCohort,CohortMedianEarnings,10,Workforce,
001953,CredentialDefinition,CredentialDefinitionTerminalDegreeIndicator,10,Credentials,
001970,DataCollection,DataCollectionAcademicSchoolYear,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\DataCollectionView.cs
001969,DataCollection,DataCollectionCloseDate,10,Common,
001967,DataCollection,DataCollectionDescription,10,Common,
001966,DataCollection,DataCollectionName,10,Common,
001968,DataCollection,DataCollectionOpenDate,10,Common,
001971,DataCollection,DataCollectionSchoolYear,10,Common,
001990,DataCollection,RefDataCollectionStatusId,10,Common,
001990,RefDataCollectionStatus,,10,Common,
001979,ProgramParticipationAttainment,RefEdFactsAcademicOrCareerAndTechnicalOutcomeExitTypeId,10,Common,
001979,RefEdFactsAcademicOrCareerAndTechnicalOutcomeExitType,,10,Common,
001978,ProgramParticipationAttainment,RefEdFactsAcademicOrCareerAndTechnicalOutcomeTypeId,10,Common,
001978,RefEdFactsAcademicOrCareerAndTechnicalOutcomeType,,10,Common,
001961,K12StaffAssignment,RefEDFactsTeacherInexperiencedStatusId,10,K12,
001961,RefEDFactsTeacherInexperiencedStatus,,10,K12,
001962,K12StaffAssignment,RefOutOfFieldStatusId,10,K12,
001962,RefOutOfFieldStatus,,10,K12,
001981,PsStudentDemographic,EmancipatedMinor,10,Postsecondary,
001944,PersonDemographicRace,FederalRaceAndEthnicityDeclined,10,Common,
001947,PsStudentDemographic,FirstGenerationCollegeStudent,10,Postsecondary,
001989,K12StudentHomeLanguageSurvey,HomeLanguageSurveyAdministrationDate,10,K12,
001988,K12StudentHomeLanguageSurvey,HomeLanguageSurveyAdministrationIndicator,10,K12,
001934,PersonDigitalAccess,InternetAccessInResidence,10,Common,
001936,PersonDigitalAccess,RefInternetAccessTypeInResidenceId,10,Common,
001936,RefInternetAccessTypeInResidence,,10,Common,
001976,PersonDigitalAccessSpeed,InternetDownloadSpeed,10,Common,
001937,PersonDigitalAccess,RefInternetPerformanceInResidenceId,10,Common,
001937,RefInternetPerformanceInResidence,,10,Common,
001977,PersonDigitalAccessSpeed,InternetSpeedTestDateTime,10,Common,
001975,PersonDigitalAccessSpeed,InternetUploadSpeed,10,Common,
001980,PersonStatus,RefPersonStatusTypeId,10,Common,
001980,RefPersonStatusType,,10,Common,
001950,PersonAddressNcesSide,NcesSideDateProcessed,10,Common,
001948,PersonAddressNcesSide,NcesSideEstimate,10,Common,
001949,PersonAddressNcesSide,NcesSideStandardError,10,Common,
001951,PersonAddressNcesSide,NcesSideVintageBeginYear,10,Common,
001952,PersonAddressNcesSide,NcesSideVintageEndYear,10,Common,
001957,RoleAttendance,NumberOfDaysTardy,10,Common,
001983,PsStudentDemographic,RefNumberOfDependentsTypeId,10,Postsecondary,
001983,RefNumberOfDependentsType,,10,Postsecondary,
001982,PersonFamily,NumberOfHouseholdCollegeStudents,10,Common,
001945,PersonPersonalInformationVerification,RefPersonalInformationTypeId,10,Common,
001945,RefPersonalInformationType,,10,Common,
001932,PersonLearningDevice,RefPrimaryLearningDeviceAccessId,10,Common,
001932,RefPrimaryLearningDeviceAccess,,10,Common,
001931,PersonLearningDevice,RefPrimaryLearningDeviceAwayFromSchoolId,10,Common,
001931,RefPrimaryLearningDeviceAwayFromSchool,,10,Common,
001933,PersonLearningDevice,RefPrimaryLearningDeviceProviderId,10,Common,
001933,RefPrimaryLearningDeviceProvider,,10,Common,
001974,RecordStatus,RefRecordStatusCreatorEntityId,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\RecordStatusView.cs
001974,RecordStatusHistory,RefRecordStatusCreatorEntityId,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\RecordStatusHistoryView.cs
001974,RefRecordStatusCreatorEntity,,10,Common,
001973,RecordStatusHistory,RecordStatusDate,10,Common,
001973,RecordStatus,RecordStatusDate,10,Common,
001972,RecordStatus,RefRecordStatusTypeId,10,Common,
001972,RecordStatusHistory,RefRecordStatusTypeId,10,Common,
001972,RefRecordStatusType,,10,Common,
001946,RefRole,,10,Common,
001946,Role,RefRoleId,10,Common,
001964,DataCollection,SourceSystemDataCollectionIdentifier,10,Common,
001965,DataCollection,SourceSystemName,10,Common,
001959,StaffCompensation,StaffCompensationAnnualSupplement,10,Common,
001960,StaffCompensation,StaffCompensationLongevity,10,Common,
001958,RefStaffCompensationSourceType,,10,Common,
001958,StaffCompensation,RefStaffCompensationSourceTypeId,10,Common,
001985,StaffEvaluationPart,PartName,10,Common,
001987,StaffEvaluationPart,Scale,10,Common,
001986,StaffEvaluationPart,ScoreOrRating,10,Common,
001963,K12OrganizationStudentResponsibility,RefStudentSchoolAffiliationStateDefinedStatusId,10,K12,
001963,RefStudentSchoolAffiliationStateDefinedStatus,,10,K12,
001940,ProgramParticipationWIOABarriers,RefWIOABarrierstoEmploymentId,10,Common,
001940,RefWIOABarrierstoEmployment,,10,Common,
001941,ProgramParticipationWIOA,WIOACareerServices,10,Common,
001942,ProgramParticipationWIOA,WIOATrainingServices,10,Common,
,ELOrganizationFund,ELOrganizationFundsId,--dbtable--,EarlyLearning,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.EarlyLearning\Views\ELOrganizationFundView.cs
,ELOrganizationFund,OrganizationId,--dbtable--,EarlyLearning,
,ELOrganizationFund,RefELFederalFundingTypeId,--dbtable--,EarlyLearning,
,ELOrganizationFund,RefELLocalRevenueSourceId,--dbtable--,EarlyLearning,
,ELOrganizationFund,RefELOtherFederalFundingSourcesId,--dbtable--,EarlyLearning,
,ELOrganizationFund,RefELStateRevenueSourceId,--dbtable--,EarlyLearning,
,ELOrganizationFund,RefBillableBasisTypeId,--dbtable--,EarlyLearning,
,ELOrganizationFund,RefReimbursementTypeId,--dbtable--,EarlyLearning,
,ELOrganizationFund,RecordStartDateTime,--dbtable--,EarlyLearning,
,ELOrganizationFund,RecordEndDateTime,--dbtable--,EarlyLearning,
,ELOrganizationFund,RecordStatusId,--dbtable--,EarlyLearning,
,ELOrganizationFund,DataCollectionId,--dbtable--,EarlyLearning,
,IDSVersion,IDSVersionId,--dbtable--,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\IDSVersionView.cs
,IDSVersion,CurrentVersion,--dbtable--,Common,
,IDSVersion,IDSVersionDate,--dbtable--,Common,
,IDSVersion,IDSVersionNumber,--dbtable--,Common,
,K12SchoolIndicatorStatus,K12SchoolIndicatorStatusId,--dbtable--,K12,
,K12SchoolIndicatorStatus,K12SchoolId,--dbtable--,K12,
,K12SchoolIndicatorStatus,RefIndicatorStatusTypeId,--dbtable--,K12,
,K12SchoolIndicatorStatus,RefIndicatorStateDefinedStatusId,--dbtable--,K12,
,K12SchoolIndicatorStatus,RefIndicatorStatusSubgroupTypeId,--dbtable--,K12,
,K12SchoolIndicatorStatus,IndicatorStatusSubgroup,--dbtable--,K12,
,K12SchoolIndicatorStatus,IndicatorStatus,--dbtable--,K12,
,K12SchoolIndicatorStatus,RecordStartDateTime,--dbtable--,K12,
,K12SchoolIndicatorStatus,RecordEndDateTime,--dbtable--,K12,
,K12SchoolIndicatorStatus,RefIndicatorStatusCustomTypeId,--dbtable--,K12,
,K12SchoolIndicatorStatus,RecordStatusId,--dbtable--,K12,
,K12SchoolIndicatorStatus,DataCollectionId,--dbtable--,K12,
,K12SchoolStatus,K12SchoolStatusId,--dbtable--,K12,
,K12SchoolStatus,K12SchoolId,--dbtable--,K12,
,K12SchoolStatus,ConsolidatedMepFundsStatus,--dbtable--,K12,
,K12SchoolStatus,ProgressAcheivingEnglishLearnerProficiencyStateDefinedStatus,--dbtable--,K12,
,K12SchoolStatus,RefMagnetSpecialProgramId,--dbtable--,K12,
,K12SchoolStatus,RefAlternativeSchoolFocusId,--dbtable--,K12,
,K12SchoolStatus,RefInternetAccessId,--dbtable--,K12,
,K12SchoolStatus,RefRestructuringActionId,--dbtable--,K12,
,K12SchoolStatus,RefTitleISchoolStatusId,--dbtable--,K12,
,K12SchoolStatus,RefNSLPStatusId,--dbtable--,K12,
,K12SchoolStatus,RefSchoolDangerousStatusId,--dbtable--,K12,
,K12SchoolStatus,RefSchoolImprovementStatusId,--dbtable--,K12,
,K12SchoolStatus,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatusId,--dbtable--,K12,
,K12SchoolStatus,RefComprehensiveAndTargetedSupportId,--dbtable--,K12,
,K12SchoolStatus,RefComprehensiveSupportId,--dbtable--,K12,
,K12SchoolStatus,RefTargetedSupportId,--dbtable--,K12,
,K12SchoolStatus,RefNationalSchoolLunchProgramStatusId,--dbtable--,K12,
,K12SchoolStatus,RefVirtualSchoolStatusId,--dbtable--,K12,
,K12SchoolStatus,RefBlendedLearningModelTypeId,--dbtable--,K12,
,K12SchoolStatus,RecordStartDateTime,--dbtable--,K12,
,K12SchoolStatus,RecordEndDateTime,--dbtable--,K12,
,K12SchoolStatus,RecordStatusId,--dbtable--,K12,
,K12SchoolStatus,DataCollectionId,--dbtable--,K12,
,OrganizationCalendarCrisi,OrganizationCalendarCrisisId,--dbtable--,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\OrganizationCalendarCrisiView.cs
,OrganizationCalendarCrisi,OrganizationId,--dbtable--,Common,
,OrganizationCalendarCrisi,Code,--dbtable--,Common,
,OrganizationCalendarCrisi,Name,--dbtable--,Common,
,OrganizationCalendarCrisi,StartDate,--dbtable--,Common,
,OrganizationCalendarCrisi,EndDate,--dbtable--,Common,
,OrganizationCalendarCrisi,Type,--dbtable--,Common,
,OrganizationCalendarCrisi,CrisisDescription,--dbtable--,Common,
,OrganizationCalendarCrisi,CrisisEndDate,--dbtable--,Common,
,OrganizationCalendarCrisi,RecordStartDateTime,--dbtable--,Common,
,OrganizationCalendarCrisi,RecordEndDateTime,--dbtable--,Common,
,OrganizationCalendarCrisi,RecordStatusId,--dbtable--,Common,
,OrganizationCalendarCrisi,DataCollectionId,--dbtable--,Common,
,OrganizationPersonRoleRelationship,OrganizationPersonRoleRelationshipId,--dbtable--,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\OrganizationPersonRoleRelationshipView.cs
,OrganizationPersonRoleRelationship,OrganizationPersonRoleId,--dbtable--,Common,
,OrganizationPersonRoleRelationship,OrganizationPersonRoleId_Parent,--dbtable--,Common,
,OrganizationPersonRoleRelationship,RecordStartDateTime,--dbtable--,Common,
,OrganizationPersonRoleRelationship,RecordEndDateTime,--dbtable--,Common,
,OrganizationPersonRoleRelationship,DataCollectionId,--dbtable--,Common,
,PersonStatus,PersonStatusId,--dbtable--,Common,
,PersonStatus,PersonId,--dbtable--,Common,
,PersonStatus,RefPersonStatusTypeId,--dbtable--,Common,
,PersonStatus,StatusValue,--dbtable--,Common,
,PersonStatus,StatusStartDate,--dbtable--,Common,
,PersonStatus,StatusEndDate,--dbtable--,Common,
,PersonStatus,RecordStartDateTime,--dbtable--,Common,
,PersonStatus,RecordEndDateTime,--dbtable--,Common,
,PersonStatus,RecordStatusId,--dbtable--,Common,
,PersonStatus,DataCollectionId,--dbtable--,Common,
,ProgramParticipationWIOABarrier,ProgramParticipationWIOABarriersId,--dbtable--,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\ProgramParticipationWIOABarrierView.cs
,ProgramParticipationWIOABarrier,ProgramParticipationWIOAId,--dbtable--,Common,
,ProgramParticipationWIOABarrier,RefWIOABarrierstoEmploymentId,--dbtable--,Common,
,ProgramParticipationWIOABarrier,RecordStartDateTime,--dbtable--,Common,
,ProgramParticipationWIOABarrier,RecordEndDateTime,--dbtable--,Common,
,ProgramParticipationWIOABarrier,RecordStatusId,--dbtable--,Common,
,ProgramParticipationWIOABarrier,DataCollectionId,--dbtable--,Common,
,RecordStatus,RecordStatusId,--dbtable--,Common,
,RecordStatus,RecordStatusCreatorOrganizationId,--dbtable--,Common,
,RecordStatus,RecordStatusCreatorPersonId,--dbtable--,Common,
,RecordStatus,RecordStatusDate,--dbtable--,Common,
,RecordStatus,RefRecordStatusTypeId,--dbtable--,Common,
,RecordStatus,RefRecordStatusCreatorEntityId,--dbtable--,Common,
,RecordStatusHistory,RecordStatusHistoryId,--dbtable--,Common,
,RecordStatusHistory,RecordStatusId,--dbtable--,Common,
,RecordStatusHistory,RecordId,--dbtable--,Common,
,RecordStatusHistory,RecordPKColumn,--dbtable--,Common,
,RecordStatusHistory,RecordTable,--dbtable--,Common,
,RecordStatusHistory,RecordStatusCreatorOrganizationId,--dbtable--,Common,
,RecordStatusHistory,RecordStatusCreatorPersonId,--dbtable--,Common,
,RecordStatusHistory,RecordStatusDate,--dbtable--,Common,
,RecordStatusHistory,RefRecordStatusTypeId,--dbtable--,Common,
,RecordStatusHistory,RefRecordStatusCreatorEntityId,--dbtable--,Common,
,RefAddressType,RefAddressTypeId,--dbtable--,Reference,
,RefAddressType,Description,--dbtable--,Reference,
,RefAddressType,Code,--dbtable--,Reference,
,RefAddressType,Definition,--dbtable--,Reference,
,RefAddressType,RefJurisdictionId,--dbtable--,Reference,
,RefAddressType,SortOrder,--dbtable--,Reference,
,RefAddressType,RecordStartDateTime,--dbtable--,Reference,
,RefAddressType,RecordEndDateTime,--dbtable--,Reference,
,RefAlternateFundUs,RefAlternateFundUsesId,--dbtable--,Reference,
,RefAlternateFundUs,Description,--dbtable--,Reference,
,RefAlternateFundUs,Code,--dbtable--,Reference,
,RefAlternateFundUs,Definition,--dbtable--,Reference,
,RefAlternateFundUs,RefJurisdictionId,--dbtable--,Reference,
,RefAlternateFundUs,SortOrder,--dbtable--,Reference,
,RefAlternateFundUs,RecordStartDateTime,--dbtable--,Reference,
,RefAlternateFundUs,RecordEndDateTime,--dbtable--,Reference,
,RefAlternativeSchoolFocu,RefAlternativeSchoolFocusId,--dbtable--,K12,
,RefAlternativeSchoolFocu,Description,--dbtable--,K12,
,RefAlternativeSchoolFocu,Code,--dbtable--,K12,
,RefAlternativeSchoolFocu,Definition,--dbtable--,K12,
,RefAlternativeSchoolFocu,RefJurisdictionId,--dbtable--,K12,
,RefAlternativeSchoolFocu,SortOrder,--dbtable--,K12,
,RefAlternativeSchoolFocu,RecordStartDateTime,--dbtable--,K12,
,RefAlternativeSchoolFocu,RecordEndDateTime,--dbtable--,K12,
,RefAssessmentNeedBrailleStatusCellType,RefAssessmentNeedBrailleStatusCellTypeId,--dbtable--,Assessment,
,RefAssessmentNeedBrailleStatusCellType,Description,--dbtable--,Assessment,
,RefAssessmentNeedBrailleStatusCellType,Code,--dbtable--,Assessment,
,RefAssessmentNeedBrailleStatusCellType,Definition,--dbtable--,Assessment,
,RefAssessmentNeedBrailleStatusCellType,RefJurisdictionId,--dbtable--,Assessment,
,RefAssessmentNeedBrailleStatusCellType,SortOrder,--dbtable--,Assessment,
,RefAssessmentNeedBrailleStatusCellType,RecordStartDateTime,--dbtable--,Assessment,
,RefAssessmentNeedBrailleStatusCellType,RecordEndDateTime,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,RefAssessmentNeedNumberOfBrailleDotsId,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,Description,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,Code,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,Definition,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,RefJurisdictionId,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,SortOrder,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,RecordStartDateTime,--dbtable--,Assessment,
,RefAssessmentNeedNumberOfBrailleDot,RecordEndDateTime,--dbtable--,Assessment,
,RefAssessmentReportingMethod,RefAssessmentReportingMethodId,--dbtable--,Reference,
,RefAssessmentReportingMethod,Description,--dbtable--,Reference,
,RefAssessmentReportingMethod,Code,--dbtable--,Reference,
,RefAssessmentReportingMethod,Definition,--dbtable--,Reference,
,RefAssessmentReportingMethod,RefJurisdictionId,--dbtable--,Reference,
,RefAssessmentReportingMethod,SortOrder,--dbtable--,Reference,
,RefAssessmentReportingMethod,RecordStartDateTime,--dbtable--,Reference,
,RefAssessmentReportingMethod,RecordEndDateTime,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,RefAssessmentTypeChildrenWithDisabilitiesId,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,Description,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,Code,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,Definition,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,RefJurisdictionId,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,SortOrder,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,RecordStartDateTime,--dbtable--,Reference,
,RefAssessmentTypeChildrenWithDisability,RecordEndDateTime,--dbtable--,Reference,
,RefCharterLeaStatus,RefCharterLeaStatusId,--dbtable--,Reference,
,RefCharterLeaStatus,Description,--dbtable--,Reference,
,RefCharterLeaStatus,Code,--dbtable--,Reference,
,RefCharterLeaStatus,Definition,--dbtable--,Reference,
,RefCharterLeaStatus,RefJurisdictionId,--dbtable--,Reference,
,RefCharterLeaStatus,SortOrder,--dbtable--,Reference,
,RefCharterLeaStatus,RecordStartDateTime,--dbtable--,Reference,
,RefCharterLeaStatus,RecordEndDateTime,--dbtable--,Reference,
,RefComprehensiveAndTargetedSupport,RefComprehensiveAndTargetedSupportId,--dbtable--,K12,
,RefComprehensiveAndTargetedSupport,Description,--dbtable--,K12,
,RefComprehensiveAndTargetedSupport,Code,--dbtable--,K12,
,RefComprehensiveAndTargetedSupport,Definition,--dbtable--,K12,
,RefComprehensiveAndTargetedSupport,RefJurisdictionId,--dbtable--,K12,
,RefComprehensiveAndTargetedSupport,SortOrder,--dbtable--,K12,
